"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1",0.0715946898582629,0.0956193123887178,0.07862845501703,0.0804688010514683,0.0828537468615603,0.0799556179287574,0.0875531099217069,0.0872285812896783,0.0822420705183701,0.103394034477679,0.06573136492258,0.090614799464149,0.0883732627431238,0.0835877703521215,0.0781970901854107,0.0826318799034665,0.0908281004838431
"2",0.046135826783223,0.0683752453495379,0.0553979963387269,0.0560150283793494,0.0587071770352161,0.0505326313227946,0.0625793643517426,0.0620363795787772,0.0582498401386182,0.077088099019191,0.0419562744513099,0.0669688010343734,0.063313686094648,0.0527596915372576,0.0528885622548133,0.0587780528634397,0.0658656337768438
"3",0.0261611515572167,0.0452623289488286,0.0366188068089631,0.0362588824351075,0.0409247733196303,0.0302317831592165,0.0417220383309305,0.0410143311846261,0.0385839034424906,0.0540555864310542,0.0233386917046888,0.0468475906997175,0.0425260976146136,0.0318291171835894,0.0323112515431176,0.0391698877186538,0.0449353437674221
"4",0.0123579790910341,0.027239226212339,0.0225236913419045,0.0210920817463054,0.0254757631211902,0.0154708676731816,0.0256423382118941,0.0248800332030023,0.0234037887320586,0.0352128282475557,0.0109577779852789,0.0306779171809283,0.0263630702825758,0.0165733302348627,0.0177858794819224,0.024017950101919,0.0285484518609943
"5",0.0047698636706538,0.0145726639190866,0.0127238604662611,0.0109866454279241,0.0149726849245574,0.00660465875845232,0.0142729342565724,0.0135936998154331,0.0129677436812427,0.0211077293369691,0.00407374194302263,0.018458544607819,0.0148404309011598,0.00718390103781901,0.00846782805225734,0.0134994877367592,0.0165486259606363
"6",0.00139211763088805,0.00677442881628299,0.0065297527609971,0.00497211506742489,0.00808014814501488,0.00222958928693925,0.00713343008784849,0.00661570850528855,0.00643326088293994,0.0114330204055613,0.00174089483570071,0.010266432348699,0.0075312740418721,0.00247742961380314,0.00331851939373288,0.00682067479040853,0.00871286552286796
"7",0.000271379258448924,0.00266179370552528,0.00304476530154818,0.00189757996491363,0.00397415793277531,0.000555274661097152,0.00313429822810843,0.00280453873556295,0.00281163199608608,0.00547038554404708,0.000213371854210111,0.00496972940111964,0.00337218824288095,0.000634933092182257,0.00100569714765134,0.00306417491383984,0.00407423291552378
